session,true_distance_m,sample_n,t_ms,d_mm,q_dbm
2,1.0,1392,75456,1201,-92.0
2,1.0,1393,75566,1173,-91.0
2,1.0,1394,75615,1234,-91.0
2,1.0,1395,75664,1196,-92.0
2,1.0,1396,75712,1220,-92.0
2,1.0,1397,75761,1239,-92.0
2,1.0,1398,75810,1234,-92.0
2,1.0,1399,75858,1201,-92.0
2,1.0,1400,75907,1210,-92.0
2,1.0,1401,75956,1154,-92.0
2,1.0,1402,76209,1215,-92.0
2,1.0,1403,76326,1248,-92.0
2,1.0,1404,76374,1225,-92.0
2,1.0,1405,76423,1149,-92.0
2,1.0,1406,76472,1178,-91.0
2,1.0,1407,76538,1117,-92.0
2,1.0,1408,76587,1178,-92.0
2,1.0,1409,76636,1229,-91.0
2,1.0,1410,76684,1192,-92.0
2,1.0,1411,76733,1159,-92.0
2,1.0,1412,76782,1220,-92.0
2,1.0,1413,76830,1225,-92.0
2,1.0,1414,76879,1140,-92.0
2,1.0,1415,76927,1215,-91.0
2,1.0,1416,76976,1206,-92.0
2,1.0,1417,77039,1215,-96.0
2,1.0,1418,77088,1220,-91.0
2,1.0,1419,77136,1173,-92.0
2,1.0,1420,77185,1196,-92.0
2,1.0,1421,77234,1196,-92.0
2,1.0,1422,77282,1234,-92.0
2,1.0,1423,77331,1187,-92.0
2,1.0,1424,77380,1117,-92.0
2,1.0,1425,77428,1178,-92.0
2,1.0,1426,77477,1248,-92.0
2,1.0,1427,77540,1178,-92.0
2,1.0,1428,77589,1215,-92.0
2,1.0,1429,77638,1210,-92.0
2,1.0,1430,77686,1225,-92.0
2,1.0,1431,77735,1182,-92.0
2,1.0,1432,77784,1182,-92.0
2,1.0,1433,77832,1239,-92.0
2,1.0,1434,77881,1164,-92.0
2,1.0,1435,77978,1201,-92.0
2,1.0,1436,78088,1220,-92.0
2,1.0,1437,78137,1243,-92.0
2,1.0,1438,78186,1234,-92.0
2,1.0,1439,78234,1206,-92.0
2,1.0,1440,78283,1215,-92.0
2,1.0,1441,78332,1206,-92.0
2,1.0,1442,78449,1210,-92.0
2,1.0,1443,78566,1206,-92.0
2,1.0,1444,78683,1187,-92.0
2,1.0,1445,78731,1225,-92.0
2,1.0,1446,78780,1182,-91.0
2,1.0,1447,78829,1234,-92.0
2,1.0,1448,78877,1253,-92.0
2,1.0,1449,78926,1220,-92.0
2,1.0,1450,78975,1215,-91.0
2,1.0,1451,79043,981,-91.0
2,1.0,1452,79092,1225,-92.0
2,1.0,1453,79141,1206,-91.0
2,1.0,1454,79189,1196,-92.0
2,1.0,1455,79238,1187,-92.0
2,1.0,1456,79287,1182,-92.0
2,1.0,1457,79335,1225,-92.0
2,1.0,1458,79384,1206,-92.0
2,1.0,1459,79481,1196,-92.0
2,1.0,1460,79544,1117,-92.0
2,1.0,1461,79593,1196,-92.0
2,1.0,1462,79642,1187,-92.0
2,1.0,1463,79690,1220,-92.0
2,1.0,1464,79739,1149,-92.0
2,1.0,1465,79787,1201,-92.0
2,1.0,1466,79836,1196,-92.0
2,1.0,1467,79885,1182,-92.0
2,1.0,1468,79934,1210,-92.0
2,1.0,1469,79982,1295,-92.0
2,1.0,1470,80045,1145,-92.0
2,1.0,1471,80094,1145,-92.0
2,1.0,1472,80142,1196,-92.0
2,1.0,1473,80191,1168,-92.0
2,1.0,1474,80240,1154,-92.0
2,1.0,1475,80289,1178,-91.0
2,1.0,1476,80337,1192,-92.0
2,1.0,1477,80386,1192,-92.0
2,1.0,1478,80434,1182,-92.0
2,1.0,1479,80483,1192,-92.0
2,1.0,1480,80546,1154,-92.0
2,1.0,1481,80595,1220,-92.0
2,1.0,1482,80692,1220,-92.0
2,1.0,1483,80809,1225,-92.0
2,1.0,1484,80926,1210,-92.0
2,1.0,1485,81043,1206,-92.0
2,1.0,1486,81091,1159,-92.0
2,1.0,1487,81140,1201,-92.0
2,1.0,1488,81189,1187,-92.0
2,1.0,1489,81237,1173,-92.0
2,1.0,1490,81286,1225,-92.0
2,1.0,1491,81335,1201,-92.0
2,1.0,1492,81383,1196,-92.0
2,1.0,1493,81432,1206,-92.0
2,1.0,1494,81481,1201,-92.0
2,1.0,1495,81548,976,-92.0
2,1.0,1496,81597,1178,-92.0
2,1.0,1497,81645,1234,-92.0
2,1.0,1498,81694,1182,-92.0
2,1.0,1499,81743,1215,-92.0
2,1.0,1500,81791,1201,-92.0
3,3.0,1,81840,1173,-92.0
3,3.0,2,81889,1187,-91.0
3,3.0,3,81937,1234,-92.0
3,3.0,4,81986,1178,-92.0
3,3.0,5,82049,1187,-92.0
3,3.0,6,82098,1215,-92.0
3,3.0,7,82147,1196,-92.0
3,3.0,8,82195,1196,-92.0
3,3.0,9,82244,1182,-92.0
3,3.0,10,82293,1210,-92.0
3,3.0,11,82341,1196,-92.0
3,3.0,12,82390,1248,-92.0
3,3.0,13,82439,1178,-92.0
3,3.0,14,82487,1154,-92.0
3,3.0,15,82550,1135,-92.0
3,3.0,16,82599,1145,-92.0
3,3.0,17,82648,1234,-91.0
3,3.0,18,82696,1229,-92.0
3,3.0,19,82745,1206,-92.0
3,3.0,20,82794,1215,-92.0
3,3.0,21,82842,1225,-91.0
3,3.0,22,82891,1229,-92.0
3,3.0,23,82940,1234,-92.0
3,3.0,24,82988,1182,-92.0
3,3.0,25,83051,1149,-92.0
3,3.0,26,83285,1229,-92.0
3,3.0,27,83402,1201,-92.0
3,3.0,28,83450,1168,-92.0
3,3.0,29,83552,1173,-91.0
3,3.0,30,83601,1192,-92.0
3,3.0,31,83649,1164,-92.0
3,3.0,32,83698,1206,-92.0
3,3.0,33,83747,1215,-92.0
3,3.0,34,83795,1173,-92.0
3,3.0,35,83844,1168,-92.0
3,3.0,36,83942,1220,-91.0
3,3.0,37,83990,1187,-91.0
3,3.0,38,84053,1149,-92.0
3,3.0,39,84102,1173,-92.0
3,3.0,40,84151,1206,-91.0
3,3.0,41,84248,1192,-91.0
3,3.0,42,84297,1159,-92.0
3,3.0,43,84345,1215,-92.0
3,3.0,44,84394,1215,-92.0
3,3.0,45,84443,1225,-92.0
3,3.0,46,84491,1196,-92.0
3,3.0,47,84554,1182,-92.0
3,3.0,48,84603,1149,-91.0
3,3.0,49,84652,1192,-92.0
3,3.0,50,84749,1225,-92.0
3,3.0,51,84798,1187,-91.0
3,3.0,52,84846,1210,-92.0
3,3.0,53,84895,1187,-92.0
3,3.0,54,84944,1168,-92.0
3,3.0,55,84992,1234,-92.0
3,3.0,56,85055,1131,-92.0
3,3.0,57,85104,1196,-92.0
3,3.0,58,85152,1201,-92.0
3,3.0,59,85201,1145,-92.0
3,3.0,60,85250,1192,-92.0
3,3.0,61,85298,1253,-92.0
3,3.0,62,85347,1182,-91.0
3,3.0,63,85396,1201,-92.0
3,3.0,64,85513,1206,-92.0
3,3.0,65,85630,1220,-91.0
3,3.0,66,85747,1178,-92.0
3,3.0,67,85844,1192,-92.0
3,3.0,68,85893,1192,-92.0
3,3.0,69,85941,1210,-92.0
3,3.0,70,85990,1220,-92.0
3,3.0,71,86057,1145,-92.0
3,3.0,72,86203,1215,-92.0
3,3.0,73,86252,1253,-92.0
3,3.0,74,86301,1201,-92.0
3,3.0,75,86349,1173,-92.0
3,3.0,76,86398,1215,-92.0
3,3.0,77,86447,1187,-92.0
3,3.0,78,86495,1192,-92.0
3,3.0,79,86558,1168,-92.0
3,3.0,80,86607,1178,-92.0
3,3.0,81,86656,1215,-92.0
3,3.0,82,86704,1206,-92.0
3,3.0,83,86753,1192,-92.0
3,3.0,84,86802,1201,-92.0
3,3.0,85,86850,1192,-92.0
3,3.0,86,86899,1187,-92.0
3,3.0,87,86948,1210,-92.0
3,3.0,88,86996,1225,-92.0
3,3.0,89,87059,1154,-92.0
3,3.0,90,87108,1196,-91.0
3,3.0,91,87205,1229,-92.0
3,3.0,92,87254,1135,-92.0
3,3.0,93,87303,1210,-92.0
3,3.0,94,87351,1168,-91.0
3,3.0,95,87400,1239,-92.0
3,3.0,96,87497,1192,-92.0
3,3.0,97,87560,1149,-92.0
3,3.0,98,87609,1220,-92.0
3,3.0,99,87657,1192,-92.0
3,3.0,100,87706,1220,-92.0
3,3.0,101,87755,1187,-92.0
3,3.0,102,87989,1173,-92.0
3,3.0,103,88130,1121,-91.0
3,3.0,104,88178,1192,-92.0
3,3.0,105,88227,1229,-92.0
3,3.0,106,88276,1196,-92.0
3,3.0,107,88324,1192,-92.0
3,3.0,108,88373,1187,-92.0
3,3.0,109,88422,1234,-92.0
3,3.0,110,88470,1201,-92.0
3,3.0,111,88519,1257,-91.0
3,3.0,112,88665,1178,-92.0
3,3.0,113,88714,1215,-92.0
3,3.0,114,88763,1210,-92.0
3,3.0,115,88811,1225,-92.0
3,3.0,116,88860,1182,-92.0
3,3.0,117,88909,1182,-92.0
3,3.0,118,89006,1234,-92.0
3,3.0,119,89149,1168,-93.0
3,3.0,120,89198,1206,-92.0
3,3.0,121,89247,1234,-92.0
3,3.0,122,89295,1206,-92.0
3,3.0,123,89344,1173,-93.0
3,3.0,124,89393,1206,-92.0
3,3.0,125,89441,1210,-92.0
3,3.0,126,89490,1225,-92.0
3,3.0,127,89600,1271,-92.0
3,3.0,128,89649,1206,-92.0
3,3.0,129,89698,1253,-92.0
3,3.0,130,89746,1201,-91.0
3,3.0,131,89795,1239,-92.0
3,3.0,132,89844,1149,-92.0
3,3.0,133,89892,1192,-92.0
3,3.0,134,89941,1220,-90.0
3,3.0,135,89990,1168,-91.0
3,3.0,136,90107,1262,-92.0
3,3.0,137,90155,1262,-92.0
3,3.0,138,90389,1234,-92.0
3,3.0,139,90506,1178,-92.0
3,3.0,140,90572,1112,-92.0
3,3.0,141,90621,1182,-91.0
3,3.0,142,90669,1196,-92.0
3,3.0,143,90718,901,-89.0
3,3.0,144,90767,1103,-92.0
3,3.0,145,90816,1117,-92.0
3,3.0,146,90864,1103,-89.0
3,3.0,147,90913,1182,-88.0
3,3.0,148,90962,1276,-88.0
3,3.0,149,91010,1225,-89.0
3,3.0,150,91073,1220,-89.0
3,3.0,151,91122,1074,-89.0
3,3.0,152,91232,694,-89.0
3,3.0,153,91281,704,-89.0
3,3.0,154,91330,619,-89.0
3,3.0,155,91378,802,-89.0
3,3.0,156,2472,2900,-98.0
3,3.0,157,2589,2961,-97.0
3,3.0,158,2706,2946,-98.0
3,3.0,159,2754,2853,-98.0
3,3.0,160,2803,2923,-98.0
3,3.0,161,2900,2961,-98.0
3,3.0,162,3220,2993,-99.0
3,3.0,163,3337,2876,-98.0
3,3.0,164,3385,2918,-98.0
3,3.0,165,3434,2918,-98.0
3,3.0,166,3544,2895,-98.0
3,3.0,167,3593,2932,-98.0
3,3.0,168,3642,2956,-98.0
3,3.0,169,3705,2867,-98.0
3,3.0,170,3754,2961,-97.0
3,3.0,171,3803,2975,-98.0
3,3.0,172,3851,2979,-98.0
3,3.0,173,4122,2885,-98.0
3,3.0,174,4261,2979,-98.0
3,3.0,175,4358,2975,-98.0
3,3.0,176,4407,2928,-98.0
3,3.0,177,4455,2909,-98.0
3,3.0,178,4504,2914,-98.0
3,3.0,179,4553,2904,-98.0
3,3.0,180,4602,2914,-98.0
3,3.0,181,4650,2975,-98.0
3,3.0,182,4792,2956,-98.0
3,3.0,183,4841,2890,-98.0
3,3.0,184,4890,2951,-98.0
3,3.0,185,5000,2885,-98.0
3,3.0,186,5049,2965,-98.0
3,3.0,187,5159,2890,-98.0
3,3.0,188,5354,2848,-98.0
3,3.0,189,5588,2881,-98.0
3,3.0,190,5705,2890,-98.0
3,3.0,191,5753,2942,-98.0
3,3.0,192,5802,2951,-98.0
3,3.0,193,5851,2979,-98.0
3,3.0,194,5900,2932,-98.0
3,3.0,195,5948,2956,-98.0
3,3.0,196,6082,2970,-99.0
3,3.0,197,6216,2961,-98.0
3,3.0,198,6265,2937,-98.0
3,3.0,199,6314,2909,-98.0
3,3.0,200,6424,2909,-98.0
3,3.0,201,6473,2923,-98.0
3,3.0,202,6522,2942,-98.0
3,3.0,203,6570,2918,-98.0
3,3.0,204,6619,2937,-98.0
3,3.0,205,6668,2932,-98.0
3,3.0,206,6716,2951,-98.0
3,3.0,207,6765,2909,-98.0
3,3.0,208,6814,2904,-98.0
3,3.0,209,6863,2923,-98.0
3,3.0,210,6911,2918,-98.0
3,3.0,211,7045,2909,-98.0
3,3.0,212,7094,2989,-98.0
3,3.0,213,7143,2904,-98.0
3,3.0,214,7212,2839,-98.0
3,3.0,215,7261,2951,-98.0
3,3.0,216,7310,2984,-98.0
3,3.0,217,7359,2956,-98.0
3,3.0,218,7407,2937,-98.0
3,3.0,219,7505,2890,-98.0
3,3.0,220,7553,2942,-98.0
3,3.0,221,7602,2862,-98.0
3,3.0,222,7651,2956,-98.0
3,3.0,223,7713,2923,-98.0
3,3.0,224,7762,2937,-99.0
3,3.0,225,7941,2914,-98.0
3,3.0,226,8274,2942,-98.0
3,3.0,227,8322,3026,-98.0
3,3.0,228,8371,2848,-98.0
3,3.0,229,8469,2998,-98.0
3,3.0,230,8566,2918,-98.0
3,3.0,231,8615,2942,-98.0
3,3.0,232,8716,2876,-98.0
3,3.0,233,8934,2918,-98.0
3,3.0,234,8983,2881,-98.0
3,3.0,235,9093,3003,-98.0
3,3.0,236,9142,2946,-98.0
3,3.0,237,9252,2951,-98.0
3,3.0,238,9301,2932,-98.0
3,3.0,239,9519,2937,-98.0
3,3.0,240,9568,2932,-98.0
3,3.0,241,9617,2900,-98.0
3,3.0,242,9665,2975,-99.0
3,3.0,243,9718,2853,-98.0
3,3.0,244,9766,2961,-98.0
3,3.0,245,9815,2909,-98.0
3,3.0,246,9948,2900,-98.0
3,3.0,247,9997,2885,-98.0
3,3.0,248,10046,2951,-98.0
3,3.0,249,10094,2885,-98.0
3,3.0,250,10143,3012,-98.0
3,3.0,251,10211,2928,-98.0
3,3.0,252,10321,2871,-98.0
3,3.0,253,10370,2946,-98.0
3,3.0,254,10549,2895,-98.0
3,3.0,255,10794,2867,-98.0
3,3.0,256,10842,2965,-98.0
3,3.0,257,10891,2890,-98.0
3,3.0,258,10940,2965,-98.0
3,3.0,259,11111,2979,-98.0
3,3.0,260,11294,2918,-98.0
3,3.0,261,11392,2918,-98.0
3,3.0,262,11562,2890,-98.0
3,3.0,263,11727,2961,-98.0
3,3.0,264,11776,2965,-98.0
3,3.0,265,11825,2867,-98.0
3,3.0,266,11935,2914,-98.0
3,3.0,267,11984,2909,-98.0
3,3.0,268,12033,2909,-98.0
3,3.0,269,12081,2923,-98.0
3,3.0,270,12130,2928,-98.0
3,3.0,271,12179,2979,-98.0
3,3.0,272,12228,2904,-98.0
3,3.0,273,12277,2890,-98.0
3,3.0,274,12326,2918,-98.0
3,3.0,275,12375,2918,-98.0
3,3.0,276,12423,2918,-98.0
3,3.0,277,12521,2923,-98.0
3,3.0,278,12569,2970,-98.0
3,3.0,279,12618,2993,-98.0
3,3.0,280,12667,2979,-98.0
3,3.0,281,12730,2900,-98.0
3,3.0,282,12864,2923,-98.0
3,3.0,283,12912,2965,-98.0
3,3.0,284,13029,2956,-98.0
3,3.0,285,13146,2928,-98.0
3,3.0,286,13285,2923,-98.0
3,3.0,287,13394,2900,-98.0
3,3.0,288,13504,3007,-98.0
3,3.0,289,13553,2918,-98.0
3,3.0,290,13602,2993,-98.0
3,3.0,291,13732,2595,-98.0
3,3.0,292,13841,2965,-98.0
3,3.0,293,13890,2937,-98.0
3,3.0,294,13939,2909,-98.0
3,3.0,295,13987,2885,-98.0
3,3.0,296,14036,2909,-98.0
3,3.0,297,14085,2876,-98.0
3,3.0,298,14133,2918,-98.0
3,3.0,299,14182,2923,-98.0
3,3.0,300,14233,2885,-98.0
3,3.0,301,14342,2876,-98.0
3,3.0,302,14391,2918,-98.0
3,3.0,303,14440,2928,-98.0
3,3.0,304,14488,2890,-98.0
3,3.0,305,14537,2956,-98.0
3,3.0,306,14670,2923,-98.0
3,3.0,307,14734,2848,-98.0
3,3.0,308,14782,2984,-98.0
3,3.0,309,14831,2961,-98.0
3,3.0,310,14880,2956,-98.0
3,3.0,311,14928,2951,-98.0
3,3.0,312,14977,2932,-98.0
3,3.0,313,15026,2979,-98.0
3,3.0,314,15074,2993,-98.0
3,3.0,315,15123,2956,-98.0
3,3.0,316,15172,2956,-98.0
3,3.0,317,15234,2890,-98.0
3,3.0,318,15344,2895,-98.0
3,3.0,319,15393,2923,-98.0
3,3.0,320,15510,2932,-98.0
3,3.0,321,15804,2623,-98.0
3,3.0,322,15852,2895,-98.0
3,3.0,323,15962,2867,-98.0
3,3.0,324,16011,2923,-98.0
3,3.0,325,16225,3003,-98.0
3,3.0,326,16274,2946,-98.0
3,3.0,327,16322,2904,-98.0
3,3.0,328,16371,2956,-98.0
3,3.0,329,16420,2914,-98.0
3,3.0,330,16469,2951,-98.0
3,3.0,331,16517,2895,-98.0
3,3.0,332,16627,2904,-98.0
3,3.0,333,16676,2900,-98.0
3,3.0,334,16740,2989,-98.0
3,3.0,335,16788,3007,-98.0
3,3.0,336,16837,2928,-98.0
3,3.0,337,16886,2928,-98.0
3,3.0,338,16934,2928,-98.0
3,3.0,339,16983,2970,-98.0
3,3.0,340,17093,2928,-98.0
3,3.0,341,17142,2900,-98.0
3,3.0,342,17191,2914,-98.0
3,3.0,343,17241,2909,-98.0
3,3.0,344,17289,2956,-98.0
3,3.0,345,17338,2984,-98.0
3,3.0,346,17387,2914,-98.0
3,3.0,347,17436,2961,-98.0
3,3.0,348,17484,2942,-98.0
3,3.0,349,17533,2975,-98.0
3,3.0,350,17582,2885,-98.0
3,3.0,351,17630,2909,-98.0
3,3.0,352,17679,2914,-98.0
3,3.0,353,17741,2871,-98.0
3,3.0,354,17790,2867,-98.0
3,3.0,355,17900,2876,-98.0
3,3.0,356,18017,2881,-99.0
3,3.0,357,18311,2632,-97.0
3,3.0,358,18359,2909,-98.0
3,3.0,359,18408,2970,-98.0
3,3.0,360,18457,2951,-98.0
3,3.0,361,18506,2895,-98.0
3,3.0,362,18639,2951,-98.0
3,3.0,363,18773,2979,-98.0
3,3.0,364,18822,2876,-98.0
3,3.0,365,18871,2956,-98.0
3,3.0,366,18920,2998,-98.0
3,3.0,367,18968,3007,-98.0
3,3.0,368,19017,2867,-98.0
3,3.0,369,19066,2871,-98.0
3,3.0,370,19114,2984,-98.0
3,3.0,371,19163,2932,-98.0
3,3.0,372,19231,2928,-98.0
3,3.0,373,19280,2965,-98.0
3,3.0,374,19329,2881,-98.0
3,3.0,375,19377,2914,-98.0
3,3.0,376,19426,2923,-98.0
3,3.0,377,19475,2932,-98.0
3,3.0,378,19523,2928,-98.0
3,3.0,379,19572,2979,-98.0
3,3.0,380,19670,2998,-98.0
3,3.0,381,19738,2937,-98.0
3,3.0,382,19787,2998,-98.0
3,3.0,383,19884,2904,-98.0
3,3.0,384,19933,2918,-98.0
3,3.0,385,20066,2961,-98.0
3,3.0,386,20115,2979,-98.0
3,3.0,387,20164,2881,-98.0
3,3.0,388,20238,2923,-98.0
3,3.0,389,20287,2979,-98.0
3,3.0,390,20335,2918,-98.0
3,3.0,391,20469,2956,-98.0
3,3.0,392,20587,2998,-98.0
3,3.0,393,20991,2867,-98.0
3,3.0,394,21040,2918,-98.0
3,3.0,395,21089,2951,-98.0
3,3.0,396,21138,2984,-98.0
3,3.0,397,21186,2932,-98.0
3,3.0,398,21253,2848,-98.0
3,3.0,399,21302,2909,-98.0
3,3.0,400,21351,2909,-98.0
3,3.0,401,21545,2900,-98.0
3,3.0,402,21679,2914,-98.0
3,3.0,403,21789,2885,-98.0
3,3.0,404,21838,2956,-98.0
3,3.0,405,21948,2937,-98.0
3,3.0,406,22058,2923,-98.0
3,3.0,407,22107,2862,-98.0
3,3.0,408,22156,2918,-98.0
3,3.0,409,22204,2900,-98.0
3,3.0,410,22255,2937,-98.0
3,3.0,411,22389,2914,-98.0
3,3.0,412,22438,2895,-98.0
3,3.0,413,22487,2975,-98.0
3,3.0,414,22535,2946,-98.0
3,3.0,415,22584,2904,-98.0
3,3.0,416,22633,2965,-98.0
3,3.0,417,22682,2970,-98.0
3,3.0,418,22791,2928,-98.0
3,3.0,419,22840,2937,-98.0
3,3.0,420,22889,2975,-98.0
3,3.0,421,22937,2946,-98.0
3,3.0,422,22986,2965,-98.0
3,3.0,423,23035,2975,-98.0
3,3.0,424,23269,2937,-98.0
3,3.0,425,23448,2900,-98.0
3,3.0,426,23581,2956,-98.0
3,3.0,427,23630,2951,-98.0
3,3.0,428,23759,2839,-98.0
3,3.0,429,23868,2970,-98.0
3,3.0,430,23917,3012,-98.0
3,3.0,431,23966,3003,-98.0
3,3.0,432,24014,2909,-98.0
3,3.0,433,24063,2914,-98.0
3,3.0,434,24112,2867,-98.0
3,3.0,435,24161,2885,-98.0
3,3.0,436,24501,2937,-98.0
3,3.0,437,24599,2928,-98.0
3,3.0,438,24696,2928,-98.0
3,3.0,439,24760,2857,-98.0
3,3.0,440,24894,2993,-98.0
3,3.0,441,24943,2857,-98.0
3,3.0,442,25041,2946,-98.0
3,3.0,443,25150,2932,-98.0
3,3.0,444,25199,2932,-98.0
3,3.0,445,25309,2975,-98.0
3,3.0,446,25358,2932,-98.0
3,3.0,447,25407,2961,-98.0
3,3.0,448,25455,2928,-98.0
3,3.0,449,25504,2970,-98.0
3,3.0,450,25553,2956,-98.0
3,3.0,451,25670,2932,-98.0
3,3.0,452,25787,2942,-98.0
3,3.0,453,25904,2993,-98.0
3,3.0,454,25952,2984,-98.0
3,3.0,455,26001,2885,-98.0
3,3.0,456,26050,2989,-98.0
3,3.0,457,26099,2890,-98.0
3,3.0,458,26147,2923,-98.0
3,3.0,459,26196,2965,-98.0
3,3.0,460,26263,2702,-98.0
3,3.0,461,26312,2979,-98.0
3,3.0,462,26361,2928,-98.0
3,3.0,463,26410,3007,-98.0
3,3.0,464,26458,2932,-98.0
3,3.0,465,26507,2928,-98.0
3,3.0,466,26556,2885,-98.0
3,3.0,467,26604,2909,-98.0
3,3.0,468,26653,2951,-98.0
3,3.0,469,26702,2918,-98.0
3,3.0,470,26764,2900,-99.0
3,3.0,471,26813,2909,-98.0
3,3.0,472,26862,2946,-98.0
3,3.0,473,26911,3031,-98.0
3,3.0,474,26959,2918,-98.0
3,3.0,475,27057,2970,-98.0
3,3.0,476,27105,2937,-98.0
3,3.0,477,27154,2946,-98.0
3,3.0,478,27203,2961,-98.0
3,3.0,479,27265,2867,-98.0
3,3.0,480,27314,2895,-98.0
3,3.0,481,27363,2946,-98.0
3,3.0,482,27412,2946,-98.0
3,3.0,483,27460,2956,-98.0
3,3.0,484,27509,2914,-98.0
3,3.0,485,27558,2956,-98.0
3,3.0,486,27606,2909,-98.0
3,3.0,487,27655,2970,-98.0
3,3.0,488,27704,2900,-98.0
3,3.0,489,27767,2824,-98.0
3,3.0,490,27876,2909,-98.0
3,3.0,491,27925,2946,-98.0
3,3.0,492,28042,2904,-98.0
3,3.0,493,28159,2885,-98.0
3,3.0,494,28276,2890,-98.0
3,3.0,495,28324,2909,-98.0
3,3.0,496,28373,2946,-98.0
3,3.0,497,28422,2914,-98.0
3,3.0,498,28555,2956,-98.0
3,3.0,499,28689,2989,-98.0
3,3.0,500,28758,2918,-99.0
3,3.0,501,28891,2848,-98.0
3,3.0,502,28940,2890,-98.0
3,3.0,503,28989,2862,-98.0
3,3.0,504,29037,2900,-98.0
3,3.0,505,29086,2989,-98.0
3,3.0,506,29135,2932,-98.0
3,3.0,507,29306,2900,-98.0
3,3.0,508,29355,2914,-98.0
3,3.0,509,29404,2932,-98.0
3,3.0,510,29452,2970,-98.0
3,3.0,511,29501,2975,-98.0
3,3.0,512,29550,2951,-98.0
3,3.0,513,29599,2951,-98.0
3,3.0,514,29647,2951,-98.0
3,3.0,515,29696,2970,-98.0
3,3.0,516,29764,2993,-98.0
3,3.0,517,29813,2946,-98.0
3,3.0,518,29862,2904,-98.0
3,3.0,519,29910,2904,-98.0
3,3.0,520,29959,2909,-98.0
3,3.0,521,30056,2932,-98.0
3,3.0,522,30154,2918,-98.0
3,3.0,523,30203,2979,-98.0
3,3.0,524,30421,2946,-98.0
3,3.0,525,30470,2946,-98.0
3,3.0,526,30587,2881,-98.0
3,3.0,527,30704,2965,-98.0
3,3.0,528,30840,2998,-98.0
3,3.0,529,30888,2942,-98.0
3,3.0,530,30937,3007,-98.0
3,3.0,531,30986,2937,-98.0
3,3.0,532,31035,2951,-98.0
3,3.0,533,31083,2918,-98.0
3,3.0,534,31132,2937,-98.0
3,3.0,535,31181,2942,-98.0
3,3.0,536,31229,2970,-98.0
3,3.0,537,31287,2928,-98.0
3,3.0,538,31335,2885,-98.0
3,3.0,539,31384,2890,-98.0
3,3.0,540,31433,2914,-98.0
3,3.0,541,31481,2914,-98.0
3,3.0,542,31530,2946,-98.0
3,3.0,543,31627,2871,-98.0
3,3.0,544,31676,2895,-98.0
3,3.0,545,31725,2918,-98.0
3,3.0,546,31788,2862,-98.0
3,3.0,547,31836,2900,-98.0
3,3.0,548,31885,2885,-98.0
3,3.0,549,31934,2937,-98.0
3,3.0,550,32067,2961,-98.0
3,3.0,551,32116,2946,-98.0
3,3.0,552,32165,2895,-98.0
3,3.0,553,32213,2937,-98.0
3,3.0,554,32323,2998,-99.0
3,3.0,555,32433,2946,-98.0
3,3.0,556,32482,2998,-98.0
3,3.0,557,32531,2937,-98.0
3,3.0,558,32579,2848,-98.0
3,3.0,559,32776,2951,-98.0
3,3.0,560,32825,2885,-98.0
3,3.0,561,33089,2871,-98.0
3,3.0,562,33206,2946,-98.0
3,3.0,563,33345,2937,-98.0
3,3.0,564,33393,2923,-98.0
3,3.0,565,33442,2942,-98.0
3,3.0,566,33491,2923,-98.0
3,3.0,567,33539,2970,-98.0
3,3.0,568,33588,2998,-98.0
3,3.0,569,33637,2839,-98.0
3,3.0,570,33686,2890,-98.0
3,3.0,571,33734,2890,-98.0
3,3.0,572,33792,2956,-98.0
3,3.0,573,33840,2956,-98.0
3,3.0,574,33889,2965,-98.0
3,3.0,575,33938,2885,-98.0
3,3.0,576,34071,2989,-98.0
3,3.0,577,34120,2951,-98.0
3,3.0,578,34169,2970,-98.0
3,3.0,579,34218,2909,-98.0
3,3.0,580,34327,2942,-98.0
3,3.0,581,34376,2881,-98.0
3,3.0,582,34425,2909,-98.0
3,3.0,583,34473,2942,-98.0
3,3.0,584,34522,2946,-98.0
3,3.0,585,34571,2928,-98.0
3,3.0,586,34620,2956,-98.0
3,3.0,587,34668,2970,-98.0
3,3.0,588,34717,2918,-98.0
3,3.0,589,34785,2885,-98.0
3,3.0,590,34834,2961,-98.0
3,3.0,591,34883,2904,-98.0
3,3.0,592,34992,3017,-98.0
3,3.0,593,35041,2951,-98.0
3,3.0,594,35090,2956,-98.0
3,3.0,595,35138,2928,-98.0
3,3.0,596,35187,2932,-98.0
3,3.0,597,35236,2979,-98.0
3,3.0,598,35300,2876,-98.0
3,3.0,599,35348,2951,-98.0
3,3.0,600,35527,2951,-98.0
3,3.0,601,35644,2937,-98.0
3,3.0,602,35909,2881,-98.0
3,3.0,603,35957,2900,-98.0
3,3.0,604,36006,2904,-98.0
3,3.0,605,36055,2993,-98.0
3,3.0,606,36103,2815,-98.0
3,3.0,607,36152,2918,-98.0
3,3.0,608,36288,2942,-98.0
3,3.0,609,36337,2932,-98.0
3,3.0,610,36386,2895,-98.0
3,3.0,611,36556,2984,-98.0
3,3.0,612,36605,2918,-98.0
3,3.0,613,36654,2900,-98.0
3,3.0,614,36702,2867,-98.0
3,3.0,615,36751,2862,-98.0
3,3.0,616,36803,2904,-98.0
3,3.0,617,36851,2909,-98.0
3,3.0,618,36900,2979,-98.0
3,3.0,619,36949,2975,-98.0
3,3.0,620,37058,2904,-98.0
